0060001244;0060001152,0060000045,0060001160,0060000018,0060000022,0060000136,0060000810,0060001161,0060000027,0060000031,0060000052,0060000046,0060000158
0060001246;0060001197
0060001253;0100001581,0060001236
0060001255;0060000588
0060001258;0060001207
0040000679;0060001219,0060001207
0060001264;0060001240,0140000665
0060001269;0110001899,0060000937
0060001270;0060000804,0150000360,0100001225,0100001767,0240001006,0110001260,0230000332,0240001604,0110001883,0150000846,0100001305
0060001273;0060001194
0060001275;0180000738,0170000495,0180001303,0050000736,0180000156,0070000460,0180001691,0060000860,0710001218,0100000701,0070000272,0660000638
0060001277;0060000971,0050001892,0060001310,0060000989,0150001024,0140000361
0060001280;0240001629,0100001693,0130000050,0230000748,0230000684,0100001798,0050001696,0240001310,0050001750,0060000879,0100001574,0240001319,0180001499,0050002074,0100001726,0050001044,0110001695,0100001682,0100001169,0240001250,0100001519,0240001496,0100001674,0060001244,0100001830,0240001578,0100001672,0110001757,0100001508,0100001543,0240000873,0240001337,0110001816,0110001963,0100001225,0100001829,0060001300,0060001284,0240001548,0240001610,0100001759,0240001522,0060001258,0060001200,0100001329,0240001248,0240001589,0240001444,0100001517,0100001794,0100001533,0110001902,0110001750,0030000466,0100001728,0060001250,0100001767,0230000654,0240001616,0100001690,0140000716,0060001246,0050001992,0060001189,0100001696,0100001514,0100001710,0110001917,0240001463,0240001372,0100001504,0100001597,0100001513,0110001910,0240001362,0240001240,0110001315,0100001253,0050002099,0240001571,0100001611,0110001684,0100001115,0040000703,0060001218,0040000010,0060001161,0100001566,0150000941,0240001609,0230000717,0100001546,0060001187,0070001815,0110001824,0240001309,0240001358,0110001818,0050001980,0240001413,0100001701,0110001301,0040000658,0110001795,0060001278,0100001522,0180001411,0110001918,0060001270,0050001844,0110001779,0240001544,0100001515,0060001306,0100001593,0240001025,0240001279,0060000899,0240001244,0040000648,0100001570,0240001440,0100001692,0240001551,0100001059,0060001253,0100001619,0060001262,0240001327,0050002051,0100001561,0070002061,0100001560,0050002018,0100001842,0060001329,0240001436,0240001006,0100001633,0240001532,0060001285,0110001686,0240001210,0240001497,0240001195,0060001202,0050001835,0060001243,0100001770,0240001263,0230000639,0100001600,0100001581,0240001361,0100001847,0100001781,0180001441,0110001883,0240001236,0060001137,0060001320,0060001216,0240001375,0140000706,0110001739,0100001562,0100001704,0100001685,0050001725,0230000719,0050002079,0040000678,0240001510,0100001228,0240001518,0110001718,0110001743,0240001428,0100001535,0100001659,0100001520,0040000680,0240001566,0100001722,0040000657,0110001260,0110001800,0100000464,0240001373,0240001494,0110001062,0060001231,0100001598,0010000590,0100001786,0100001618,0100001607,0240001460,0100001788,0240001531,0100001708,0110001769,0240001458,0150001059,0240001194,0050001577,0040000040,0240001539,0080000054,0050001841,0100001604,0100001567,0100001679,0060000948,0100001545,0100001578,0110001740,0240001304,0100001541,0080001526,0100001808,0110001709,0240001330,0060000828,0240001465,0060001164,0100001305,0240001189,0100001804,0100001709,0100001858,0100001506,0060001326,0240001441,0100001503,0110001827,0060001283,0110001882,0240001311,0050001670,0110001927
0060001284;0070002071,0710001353,0040000669,0110001095,0100001069,0180000515,0100000281,0070000502,0050001835,0710000369,0040000664,0010000842,0100000619,0180001299,0100000615,0110001244,0100001517,0080001764,0040000028,0180001195,0050002000,0100001221
0060001288;0040000680,0110001260,0100001788,0060001180,0150000941,0110001883,0140000706
0060001378;0060000018,0060000038,0060000046,0010000135
0060001382;0060000521,0060000267,0060001142
0070000005;0070001508
0070000006;0070001524,0070000586,0070000001
0070000011;0070001542,0070000610,0070001551,0070001495,0070001554,0070000611
0070000012;0070001760
0070000013;0070001498,0070000411
0070000014;0070000004,0070000441,0070001525,0070000435,0070000043,0070000044,0070001550,0050000008
0060000016;0070000404,0070000002
0070000018;0070000603,0070001935,0030000003,0070001542,0070000443,0070001551,0070000868,0070001582,0070000406,0070000011,0070001491,0070000614
0070000019;
0070000026;0070000055
0070000032;0070000021
0070000040;0070000027
0070000049;0070000042
0070000051;0070000603,0070001952,0070000632,0070000177,0070000587,0070000638
0060000058;0070000021
0070000054;0070000055
0070000056;0730001821,0260000154,0070000032
0060000055;0070000027
0070000060;0070000012,0070001678,0070001711,0070001717
0070000064;0040000039,0070001552
0070000066;0150000030,0070000064
0070000073;0030000214,0080000716,0080001996,0080000206,0080000214,0090001475,0070000064,0080000270,0070000222,0080000210
0070000082;0080001003,0080000492,0070002067,0010000232,0040000030
0070000095;0070000073,0070000054
0070000103;0070000043
0070000110;0070001261,0070000049,0070000055
0070000121;0070001282
0070000123;0050000443,0070001753,0130000171,0060000107,0180000902,0060000203
0070000125;0070001282,0170000282,0080000692,0070000128,0060000072,0050000248,0170000310
0070000146;0070000138
0070000149;0070000049,0090000102
0070000237;0210001585,0710001255,0170000464,0230000630,0070001170,0710001237,0710001072,0040000231,0710001199,0710000863,0170000111,0180001167,0010001832,0710000860,0700000605,0710000101,0330000543,0060000253,0710001242,0070001579,0070001653
0010000556;0040000526
0070000247;0070000237,0070000273,0160000667,0100001063
0010000574;0100001041,0070000339,0020000097
0050000179;0060000160
0070000269;0070000055
0070000279;0070000251
0070000295;0070000251
0070000302;0050000039,0070000232
0070000303;0060000185,0070000272,0070000256
0070000307;0060001274,0230000210,0230000729
0070000316;0080001347,0070000242
0070000322;0250000233,0160001134,0070000891,0070000730,0650000409,0070000279,0070001999,0150000827,0150000823,0160001118,0070000888,0070000318,0650000250,0070000533,0070001207
0070000331;0070000510
0070000345;0070001481
0070000354;0070000657
0070000420;0230000129,0070000224,0060000982,0230000126,0070001495,0100000161,0070000000,0070000611
0070000442;0070002056,0070000429,0040000078,0070000437
0070000490;0180000901,0070001818
0070000512;0070000405,0070000769
0070000515;0070000449
0070000518;0070000731,0070001004,0050000191
0070000524;0070000449,0070000515
0070000581;0070000316,0070000242
0070000583;0070000000,0070000582
0070000584;0010000780,0090000303,0670001462,0060000769,0060000303
0070000586;0070000404
0070000593;0020000444,0050000697,0070001277,0080000086,0070000989
0070000603;0070000372,0070000049
0070000611;0070000603
0070000612;0070000597,0070000410,0070000269,0070000414
0070000618;0100001677,0070000234,0070000582
0070000621;0070000725
0050000408;0070000596
0070000627;0060000383
0070000632;0070000896,0070000213,0070000610
0070000638;0070000372
0070000639;0160001441,0060000397,0070000032,0580000090,0050000366,0670001504,0070000824,0090000693,0050000387,0010001622,0070000581,0070000541,0070000989,0060000448
0010001464;0070000672,0070000665,0240000909
0070000643;0070000605,0010001441
0070000645;0730001219,0730000816,0010001441,0730000474,0070001860,0730001123
0070000646;0070000177,0070000587
0070000652;0070000587
0060000417;0100000580,0070000535
0070000657;0070000888
0070000662;0070000657,0060000379,0070000649,0160001621
0070000666;0070001906,0070001545,0070000930,0070000889,0070000939,0060000345,0070001477,0070001961,0070000941,0070001845,0060000443
0070000670;0230000129,0240001032,0060000367,0160001069,0070000652,0070000587,0090001538,0070000437,0070001569
0070000728;0110000506,0060000618,0070000542,0110001953,0080000470,0060000011,0070000867,0070000637,0070002075,0070000066,0070000669,0070001039,0070000535,0070000055,0110000668,0060001309
0070000731;0070000255,0070000537,0060000185,0070000426,0070000325
0070000732;0050000474,0070000716,0070000910,0060000427
0070000733;0060000321,0060000807,0150000203,0070001969,0080000034,0060000048,0050000666,0060000437
0060000443;0070000725,0070000621
0040000241;0070000736,0220000240,0110000548
0070000765;0070000754
0070000776;0070000912,0070000664
0070000780;0050001025,0170000128
0070000782;0060000427
0070000796;0070000685,0070001805,0070000206,0070001697,0070000037,0070001876,0060001283,0070000643,0070000788,0070000223,0070000117,0070001770
0070000800;0060000449,0010000556,0070001579,0180000033,0100001406
0070000802;0070000736
0070000803;
0070000807;0050000474,0070000716,0060000427
0070000808;0070001662
0070000867;0070001906,0450003138,0160001577,0450000994,0110000586,0160001839
0070000885;0070000422
0070000888;0070000433,0070000332,0070001507,0070000269,0070000326,0070000352,0070001853,0070000243
0070000891;0070000888
0070000892;0070000867
0070000909;0370000136,0060000463,0060000045,0080001962,0070000875,0130000033,0110001048,0060000420,0060000288,0070002100,0110000551
0070000912;0070001789,0070001660
0070000921;0050000571,0450001111,0450001035,0070000878
0050000610;0160001222,0070001012
0070000934;0070002066,0070001207
0070000935;0070001697,0070000661,0070000748,0070000822
0070000942;0070000888
0070000943;0070000885
0070001039;0070000771
0070001041;0060000564,0180000033
0070001057;0070001697,0070000021,0060000058,0060000859,0070001873,0050000179
0070001075;0050000665,0070001034,0110000763
0070001080;0070001070
0070001087;0070000487,0070000501
0070001109;0070001048
0070001236;0080001977
0070001237;0070001239
0070001243;0070001553,0060000997
0070001245;0060000379
0070001246;0070000066,0070001039,0070000535,0070002075
0070001257;0070000019
0070001270;0070001282,0070001158,0070001755,0070001080,0070002015,0070001628,0010001717
0070001293;0070002026,0410001794,0070001552,0070002074,0370000086,0410001720,0410001616
0070001319;0070000694,0070001920
0070001339;0060000379,0070001864
0070001495;0070001494
0070001525;0070001478,0070002053,0070000224,0070000037,0070001798,0050002027,0070001018,0070000420,0070001873
0070001547;0070001490
0070001548;0070001490,0070001609,0070002045,0070001547,0060000877,0070001265
0070001559;0070000587
0070001569;0070001559,0070000587
0070001589;0070000534
0070001598;0070001711,0070001678
0070001599;
0070001603;0730001570,0260001305,0180001489,0070001475,0130000074,0120000899,0110001703,0520001073,0730001600,0730001586,0070002053,0660000390,0730001535,0710001378,0070000978,0130001097,0070001498,0730001740,0140000704,0050001862,0730001606,0730001601,0730001577,0110001699,0730001589,0070001549,0050002015,0730001739,0110001872,0100001734,0730001508,0070001554,0070000999,0730001539,0170000467,0730001703,0710001371,0100001731,0730001678,0680000550,0730001679,0730001708,0730001644,0730001560,0730001704,0730001507,0730001498
0070001604;0070001478
0070001606;0070001598,0070002103
0070001615;0070001549,0070001475,0310000357,0070001518,0200001679
0070001618;0060000997
0070001620;0070001605
0070001622;0070000724,0070000725,0070001260,0010001589,0070001475,0070001572,0070001859,0070001618,0070001606,0030000348,0070001508,0070001058
0070001626;0070001603,0470000328
0070001632;0070001603,0070001481,0070001548
0070001634;0060000863
0070001637;0070001642
0050001101;0700000441,0070000725,0070001475,0070001572,0070000935,0070001622,0030000348,0070000724,0070001548,0070001363,0070001547,0070001859,0070001668,0320000236,0310000453,0070001598,0070001632,0070001260,0070001618,0070001606,0070001058
0070001648;0070001603
0070001659;0070001632
0070001660;
0070001662;0070001626,0070001478,0070001653
0060000901;0070001653,0070001659
0050001128;0070001632
0070001673;0070001048,0070001524,0070001988,0070000750
0070001674;0070000463,0070000586,0070000442,0060000058
0070001678;0070000911,0070001620,0070001712,0070000656,0070001618,0070001553,0070001243
0070001681;0070001609
0060000903;0070000911,0070001620,0070001678,0070000656,0070001553,0070001319,0070001243
0070001684;0070001478
0070001687;0060000889
0070001689;0070001638,0070000246
0050001154;0070001873,0060000877
0070001695;0070001659
0070001697;0070001475,0070001536,0070001660
0070001709;0070001668,0070001615,0070000611,0070000776
0070001855;0070001246,0070001478,0070001542,0030000420,0080000470,0060000117,0060000509,0070001798,0070000667,0070000406,0070001554,0080000620,0070001953,0070001222,0070000662
0070001858;0070000073
0070001872;0070000417,0070000765,0070000602
0070001875;0070001552,0070000064,0070001858,0070001953
0070001876;0060000948,0070001854,0110002022,0070000639,0070001126,0070001870,0040000275,0060000182,0070001212,0070000000,0100000584
0070001878;0070000269,0070000639,0070000352,0050001234,0070000612
0070001883;0070000375,0070001016,0070001862,0070001853,0060000959
0070001887;0070000027
0070001903;0070001195,0070001887,0070001878
0070001930;0070000541,0690001444
0070001937;0060000769,0070000064
0070001942;0070000421
0070001952;0050000337,0060000560,0070001832,0070001050,0030000139,0010000556,0070001937,0300000615
0070001957;0070001048,0070000602
0060000997;0070001620,0070001678,0070000656,0070001553
0070001961;0060000982
0070001962;0070001955,0070000587,0070001559
0070001969;0070000159,0160001053,0120000631
0070001970;0730001219,0070000443,0730000816,0010001441,0730000474,0730001123
0070001980;0060000982,0070000647
0070001989;0070001948,0070001979
0070002026;0070002054,0070000064
0070002042;0040000586,0100001046,0110001565,0100000375,0070001717,0220000738,0220000217,0220000800,0070001626,0040000222,0220000714,0040000218,0040000571,0220000728,0220000765
0070002043;0070000364,0070001548,0730001602
0070002056;0070000929
0070002061;0070002055,0240001318,0240001309
0070002066;0070001524,0070001527,0070000255,0070000410,0070000001,0070001497,0070000414,0070001540,0070001549,0070000006,0070000044,0070000066,0070000404,0070000434,0070000586,0070001541,0070001556,0070000587,0070000222,0070000023
0070002074;0070001906,0070001922,0070001915
0070002084;0070002050,0070002074
0080000002;0090000807,0430000106,0130001629,0080000102,0120000259,0010000937,0010000224,0080001236,0090001322,0130001508,0250000134,0080001852,0090000873,0130001621,0430000339,0130001627,0430000112,0080001405,0090000891,0080000421,0300001315,0090001354,0430000349,0130001004,0080001131,0130001567,0090001304,0430000415,0100000001,0080001256,0080000710,0090001046,0130000231,0090000625,0030000031,0080000009,0090001084,0090000962,0130000275,0080000339,0130001544,0090000919
0080000003;0190000555,0130001619,0090000006,0090001809,0090000727,0130000587,0090000355,0060000083,0130000155,0090001844,0130000552,0090000105,0130000507,0090001360
0080000004;0240001571,0100000066,0060001284,0060000015,0050000249,0180000515,0240000988,0180000982,0710001390,0180000904,0100000325,0160001132,0100001214,0710001186,0100001153,0240000139,0060000195,0180001047
0080000013;0090000033,0130000196,0190000172,0130000167,0130000926,0130000687,0190000618,0130000246,0190000133,0190000473,0190000196,0190000181,0080000043,0190000182,0130000709,0130000548,0190001024,0130000065,0190000024,0190000048,0190000028,0190000508,0190000160,0190000129,0190000193,0010000801,0080002010,0130000278,0010000316,0130001592,0130000190,0130001493,0080001597,0100000005,0090000113,0190000014,0190000037,0190000208,0130000275,0190000374,0190000627,0130000224,0190000393
0080000018;0090000168,0130000291,0090000319,0130001535,0130000285,0250000134,0080000148,0130000191,0130000417,0080000484,0090000191,0080000323
0080000019;0100000683,0060000185,0060000267,0080001874,0070000325
0080000022;0060000140,0080000132,0180001303,0080001094,0080001123,0060000150,0180000923,0130000970,0030000035,0080001205,0080000001,0060000024,0520000596
0080000025;0080001131,0060000134,0080000004,0010000147,0130000364,0080000188
0080000029;0080000178,0100000140,0070000234,0080000120,0100001530,0100000392,0100001108,0100000383,0100000352,0100001480,0100001081,0100000000,0100000048,0100000001,0100000158
0080000031;0050000001,0040000400,0220000737
0080000034;0060001273,0080000001
0080000039;0090001838,0090000816,0090000029,0080001109,0090000102,0090000010,0090000757,0090000011,0400000936,0130000073,0090000731,0090001857,0090001432,0090001144,0130000101,0090000911,0090001465,0080001147
0080000040;0080000350,0440000032,0080001123,0080000132,0060000064,0060000150,0030000035,0080000001,0080000022,0080000042,0060000186
0080000041;0430000562,0430000201,0050000001,0400000981,0130001097,0380001299,0100001481
0080000042;0080000350,0080000022
0080000044;0130000050,0080001776,0070000164,0360000722,0360000501,0130001531
0080000045;0050000001,0010000032,0190000033
0080000046;0100001167,0080000208,0100001057,0100000519,0080000664,0060000489,0100001327,0020000104,0080000011,0100001611,0080000771,0080000527,0100001046,0080001221,0080000885,0080000726,0080000758,0050000189,0100001344,0100001066,0100000779,0080000899,0080000391,0100000016,0100001331,0100001392,0100001347,0100001004
0080000047;0090000366,0090000094,0090000218,0090000010,0080000395,0090001540,0090000961,0090001911,0090000221,0090000152,0090000039,0090001850,0090000028,0090001843,0090000834,0090000167,0090001418,0090000146,0090001866,0090000353,0090000102,0010000584,0010000567,0080001330,0090001831,0130000961,0090000871,0080000084,0090000109,0090000225,0090000168,0090000777,0090001525,0080001147,0090001495,0090000173,0090000006,0090000803,0090001895,0080000266,0080001407,0040000094,0010000582,0090001871,0090001019,0090001030,0080001549,0090001861,0080000050,0090000188,0090001417,0010000589,0090000241,0090001836,0090001036,0080000355,0090000011,0080001371,0040000091,0040000085,0130000963,0080000305,0110000201,0040000097,0090001889,0080001434,0130000105,0090001832,0090000055,0080001399,0090000228,0130000112,0080000400,0090000084,0040000025,0130000322,0090001538,0090000145,0120000029,0090001414,0090001522,0080000102,0040000079,0060000211,0080001241,0090001568,0090000214,0060000165,0050000175,0090001863,0100000167,0080001197,0190000100,0090000293,0080000421,0090001465,0060000220,0090001419,0110000004,0080001109,0080001413,0130001004,0090000853,0090000128,0090001467,0090000029,0090001910,0090000217,0080001286,0080000039,0060000070,0090000732,0090000178,0090000198,0010000565,0090001857,0080000112,0080001356,0090001927,0090000788,0010000569,0090001848,0090000766,0090000817,0090001877,0090000021,0060000225,0080000877,0090000970,0090000790,0090000174,0080001108,0080001239,0090000735,0080001236,0090001441,0090000904,0090000016,0080001552,0080000079,0080001503,0010000165,0080000332,0090000301,0090001837,0080001489,0080000499,0080000098,0080001404,0090001442,0090001457,0080000293,0090001455,0080000323,0110000186,0110000203,0090001446,0090000767,0090001879,0060000190,0090001835,0040000087,0080001232,0090000004,0080000360,0090001566,0080001419,0080001349
0080000050;0380000685,0090000033,0030000374,0520000843,0520000816,0420001994,0090001847,0520000948,0520000929,0520000791,0130000222,0420002341,0300001451,0160001504,0520000408,0200001091,0080000311,0090000102,0360000179,0060000799,0520000803,0520000831,0080001707,0520000526,0080000039,0080000029,0360000011,0090000124,0100001254,0430000352
0080000054;0080000120,0130000050,0240000876,0100001539,0040000401,0100001619,0160000095,0100001557,0100001597,0060000382,0120000018,0090001482,0010000590,0100000532,0240001242,0100000374,0050000949,0240001292,0100001555,0110001684,0240001250,0240000924,0160000007,0080000038,0100000198,0240000873,0240001263,0100001604,0160001229,0100001046,0100001545,0100001113,0100001583,0050000394,0100001581,0100001007,0240000887,0100000404,0100001144,0060000828,0240001236,0240001248,0040000009,0240001172,0240001220,0090001883,0100001562,0100001570,0060000384,0100000016,0100001503,0060000385,0100001593,0100000568,0240001257,0150000591
0080000055;0080000059,0200000830,0200000617,0200000345,0200000612,0090000176
0080000056;0130000093,0130000240,0090001510,0090001899,0080000257,0090000056,0090000812,0090000260
0080000062;0080002120,0050000290,0050000055,0080000125,0090001905,0050000296,0090000880
0080000064;0080000295
0080000065;0100001022,0110001097,0010002062,0130001097,0010000029,0080000224,0110000002,0730001576
0010000061;0030000221,0030000242,0300000685,0030000212,0080000056,0300000825
0080000069;0710000132,0210001201,0170000004,0710000962,0080001390,0100001103,0100001374,0060000167,0710000226,0080001503,0060000211,0210001233,0520000091,0310001098,0080001583,0520000167,0080001192,0100000137,0060000165
0080000070;0080000120,0090001512,0160000383,0090000614,0560000080,0090000304,0090000604,0090000114,0390000214,0090000646,0260000672,0090001210,0080002021,0080000798,0090000007,0130000847,0080001131,0080000065,0090001687,0050000193,0050000109,0130000862,0050000068,0090000764,0090000414,0390000190,0090000147,0090000397,0080000855,0090000182,0050000180,0090000636,0090000532
0080000071;0080000012,0180000453,0080000056,0710000998,0060000010,0080001402
0010000063;0080000202,0390000348
0080000078;0080000420,0100000422
0080000079;0080001539,0080000041,0340001179,0180000343,0340001521,0060000023,0040000010,0080001241,0080000019,0560000045
0080000080;0070000012,0050000051,0080000104,0160002228,0470000079,0100001557,0470000344,0080000010,0470000318,0220000176,0070000257,0470000367
0080000081;0080000050,0090000027,0090000020,0080000044,0110000093,0130000230,0090001617,0090000727,0010000040,0080000056,0130000295,0130000787
0080000082;0100000391,0100000576,0160001293,0060000136,0080000004,0040000124,0100000788,0050001237,0570000108,0080000022
0080000084;0080000105
0080000097;0250000167,0250000165,0080000174
0080000102;0080000097
0080000104;0080000123,0080000132,0080000100
0080000119;0080000120,0080000102
0080000121;0340001360,0440001054,0080000255,0440000404,0160001902,0340001394,0390000149,0390000073,0080001866,0340001470,0440002111,0440001252
0080000123;0080000104,0080000132,0080000100
0080000125;0410000211,0390000015,0080000550
0080000127;0090001144,0080000360,0090000128,0090001673
0080000129;0080001076
0080000132;0080000123,0080000104,0080000100
0080000145;0100001040,0060000038,0060000022,0060000810,0150000030,0160001236,0060000136,0060000516,0060000052,0060000048,0670000429,0230000652
0080000147;0080000536,0100000045,0100000381,0080000085,0100001626
0080000181;0660000475,0140000059,0660000454,0080000129,0650000468,0010001973,0420000981,0650000652,0410000918,0440002187
0080000183;0080000391,0040000019
0080000184;0080000076,0130001466,0090000801,0030000030,0130001173,0080001720,0130001420,0110000151,0060000043,0130001641,0090000037,0090000091,0130001286,0100000429,0090001111,0090000402,0090000286,0090001650
0080000186;0080000121,0080000123
0080000187;0080000097
0080000191;0080000143,0080000151
0080000206;0080000122
0080000211;0090001557,0130000580,0130000347,0130000069,0090001895,0130000546,0010000160,0130000330,0130000306,0130000497,0080000662
0060000064;0080000094
0080000214;0080000199
0080000224;0080000065,0080000418,0080000477
0080000227;0690001808,0070000039,0010000208
0080000231;0080000114,0080000153
0080000235;0180001320,0080000839
0050000038;0080000139,0080000132
0080000247;0050000030,0050000023,0090000129
0080000251;0090000537,0080000086
0080000254;0010000118,0010000111
0080000262;0080000155,0410002648,0190000248,0190000671,0080000184
0080000264;0160000387,0010001181,0090001653,0090001162,0560000917,0360000177,0260000440,0130001371,0010000407,0260001168,0440002192,0260001204,0440001538,0090001254,0090001493,0090001761,0250000304,0440000719,0250000030,0010000780,0060000100,0260000873,0160000478,0160000143,0080001780,0090001235,0090000543,0090000559,0090001475,0440002460,0560000059,0260000638,0090000548,0260001542
0080000273;0080000059,0090000225,0560000201,0090001588,0090001140,0080001858,0080002111,0090001644,0090000157,0090000148
0080000276;0010000693,0090000149,0560000116,0080001147,0010000534
0080000281;0080000148,0080000094
0070000069;0080000394
0080000283;0080000235,0080001009,0080000895,0400001507,0080000390,0130000043,0010001895,0080000014,0140000795,0160001036
0080000290;0160001514,0080001177,0060000037,0250000029,0450001198
0080000296;0060000068,0080000271
0080000311;0030000009
0080000315;0290000375,0110001755,0120000938,0160000137,0110001799,0270000141,0080000935,0610000433,0360001026
0050000048;0090000654,0080000550,0080000125,0410000211,0390000015
0080000323;0090000152,0010000165,0080000112,0090000084,0090000091,0130000315,0090000123,0090000221
0080000325;0310000088,0060000064,0160000324,0080000231,0010000045
0080000329;0080000298,0010000134,0340000151
0080000337;0090000252,0090000211,0090000078,0090000327,0120000101,0050000038,0080001153,0010000170,0050000093,0310000083,0090000284,0090000072,0010000199,0080000492,0120000142,0080000420,0010000861,0010001925,0120000056
0080000341;0570000110,0160000117,0080000293,0090000239,0050000519,0080000264
0080000345;0080001068,0570000095
0080000350;0080000281,0060000586,0080000535,0060000064,0080000597,0080000148,0080000527,0080000094,0190000792,0080000552,0080000621
0080000357;0080000296
0080000360;0010000125,0080000295
0060000071;0080000633
0080000373;0520000778,0010000111,0020000138,0110000757,0110001489,0100001084,0150000902,0150000852,0110001918,0450001940,0110001968,0110000053,0010002143,0100001041,0130000392,0100000779,0750001234
0080000379;0080000355,0090000163,0090001144,0190000656,0080000710
0080000389;0080000269
0080000390;0010000535
0080000392;0080000263
0080000394;0080001365,0080000269,0080001346,0160000045,0160000064,0050000039,0080001165,0070000065
0080000395;0080000360,0090000178,0010000210
0080000396;0010000214,0080000279,0080000325
0080000397;0450000025,0080000193
0080000401;0050000030,0080000389,0130000143,0160000166,0120000018,0160000620
0080000406;0160000964,0080000137
0080000420;0080000178,0400000126,0260000924,0080001241,0090000278,0080000193
0080000422;0060000027,0080000311,0080000403
0080000429;0010000214,0570000119,0570000140,0090000160
0080000430;0080000319,0050000016,0190001000,0080000325,0080000293
0080000443;0080000430,0080000325
0080000448;0090000428,0010000245
0010000238;0010000590,0080000181,0120000215,0070000073
0080000455;0080000418,0080000379
0080000458;0080000484,0080000129
0080000459;0090001045,0410000039,0090001884,0040000051,0650000385,0130000196,0400000960,0130000074,0440001810,0260000600,0090000520,0090001245,0090000309,0090001634,0440001626,0090001737,0010000115,0080000227,0130000764,0400001513,0400001047,0520000679,0150000823,0010000407,0080000291,0130001371,0060000495,0080000332,0440002379,0090000453,0050000865,0660000447,0360000374,0090000828,0090000478,0090000927,0010000803,0090000903,0130000337,0260000448,0130000842,0440002504,0050000135,0280000111,0010000513,0090000225,0360000474,0090000395,0410000806,0090000113,0440002460,0090001710,0270000025,0660000425,0440001588,0410001690,0060000190,0090000514,0090000548,0200000190,0380000822,0050002219
0080000466;0050000030,0160000123,0160000097
0080000470;0080000683,0080000420,0040000438,0080000844,0010000339,0080000390,0050000038,0010000194,0120000085,0010000199,0080000605,0120000142,0070000073,0010000453,0010000861,0010001925
0080000473;0070000052,0080000255,0010000217,0080000139,0160000170
0080000479;0120000018,0160000164,0080000401
0080000481;0080000143,0080000249,0080000194
0080000484;0010000210
0080000488;0080000451,0080000443,0080000335,0160000063,0060000024
0080000492;0150000172,0060000852,0120000101,0010000215,0050000038,0080001153,0010000170,0050000093,0010000199,0120000142,0080000420,0010000861,0080000337,0010001925,0120000056
0080000494;0060000071,0160000170
0050000064;0090000289,0060000042,0020000015
0080000499;0090000188,0090000218,0090000141,0090000245,0080000293,0100000167,0090000128,0090000174,0090000217,0090000241,0090000301,0080000323
0010000250;0100001184,0050000202
0080000503;0080000155,0080000430,0080000290,0080000262
0080000505;0130000778,0130000632,0200001466,0080000470,0080000395,0100000084,0080001560,0090000220,0110000148,0080001707,0090001875,0090000012,0130000138,0130000246
0070000083;0080000128
0010000261;0090000225,0080000395,0090000328,0090000305,0080000125,0080000360,0080000086
0080000515;0090000212,0090000350,0090000282,0090000102,0100000099,0050000016,0090000090,0090000328,0010000251,0090000144,0090000376,0080000637,0080000125,0440001485,0440001726,0090000301,0090000309
0010000269;0080000401
0080000525;0060000071,0080000104,0050000038,0080000365
0080000527;0080000350,0060000064,0050000055,0570000119,0570000310,0090000301,0050000047
0060000082;0080000410
0080000532;0250000599,0080000511,0010000264,0250000583,0100001059,0250000463,0050001425,0250000105,0100000060,0060000312,0150000251,0040000068,0080000875,0080000401,0010000198,0010000195,0100001068,0100001045,0080000289,0150000432,0250000465,0040000414
0080000537;0150000346,0100000200,0080000406,0400000121,0080001202,0080000137
0080000540;0180001201,0080000443,0730000628
0080000541;0090000225,0080000352,0130000341,0090000306,0080000525,0080000247,0070000028,0570000149,0080000165,0080000191,0400000121,0090000305,0060000082,0080000100,0130000434,0090000217,0090000301,0050000028
0080000550;0010000590
0080000551;0080000515
0080000552;0060000046,0080000202,0080000527,0160000112
0080000553;0080000064,0080000114,0080000420,0080000022
0080000554;0150000051,0340001394,0080000295,0650000447,0080000356,0100001220,0070000066,0100000639,0010000277,0650000302,0650000301
0080000557;0050000066,0010000275,0080000504
0060000079;0100001118,0160001600,0080000147,0080000547,0080000529,0100000811,0450001469,0100000048,0100001198,0100001379
0080000564;0080000065,0080000224,0080000418,0080000477
0050000078;0090000211,0080000632,0570000074,0080000293,0090000336,0340000611,0570000135,0090000443,0090000304,0410000211,0090000352,0080000183,0090000357,0090000114,0060000106
0080000573;0080000153,0090000299
0080000597;0080000281,0060000064,0080000132,0080000148,0080000527,0060000083,0080000094
0080000605;0080000541,0090000225,0080000352,0130000341,0090000306,0080000525,0080000247,0070000028,0570000149,0080000165,0080000191,0400000121,0090000305,0060000082,0080000100,0130000434,0090000217,0090000301,0050000028
0080000607;0160000293,0080000394
0080000608;0010000122,0160000112,0080000114,0080000499
0080000620;0150000203,0110000778,0080000492,0060000852
0080000621;0080000350,0090000252,0130001466,0060000064,0080000148,0080000527,0080000094,0090001456,0080000302,0080000193
0080000625;0010000221,0080000424,0080000105
0080000626;0080000410,0310001105,0080000605
0080000628;0710001359,0050000121,0090000614,0050000044,0410000211,0080000537,0310000080,0080000430,0180001429,0080000479,0090000637,0160000244,0050000028
0080000629;0080000482
0080000633;0010000268,0080000295,0570000074,0080000293,0090000072,0090000301,0090000213,0080000332
0080000637;0080000505
0080000639;0090000319,0090000218,0080000398,0090000097,0080000317,0400000077,0010000261,0080001068
